"","logger_ID","Gnaphalium.supinum","Luzula.alpino.pilosa","Salix.herbacea","Sibbaldia.procumbens"
"1",1,0,1,0,0
"2",3,0,0,0,0
"3",4,1,0,1,0
"4",5,1,0,0,0
"5",7,1,1,1,0
"6",8,0,0,1,0
"7",9,1,0,0,0
"8",10,0,0,1,0
"9",12,0,0,0,0
"10",13,1,0,0,0
"11",14,1,0,1,0
"12",17,0,0,0,0
"13",18,0,1,0,0
"14",19,1,0,0,0
"15",22,1,0,0,0
"16",24,0,0,0,0
"17",25,0,0,1,0
"18",26,0,0,0,1
"19",27,0,0,0,0
"20",28,1,0,1,0
"21",31,0,0,0,0
"22",32,1,0,0,0
"23",33,0,0,0,0
"24",34,1,0,0,1
"25",35,0,0,0,0
"26",36,0,0,0,0
"27",37,1,0,0,0
"28",39,0,0,0,0
"29",40,0,0,0,0
"30",44,0,0,0,0
"31",45,1,0,0,0
"32",46,1,0,0,0
"33",48,1,0,0,0
"34",50,0,0,0,0
"35",51,1,0,0,0
"36",52,0,0,0,1
"37",53,0,0,0,0
"38",56,1,0,0,0
"39",60,0,0,0,0
"40",61,1,0,0,0
"41",42,0,0,0,0
"42",63,1,0,0,0
"43",64,0,0,1,0
"44",65,0,0,0,0
"45",67,0,0,1,0
"46",68,0,1,1,0
"47",73,0,0,0,0
"48",74,0,0,0,0
"49",75,0,0,0,0
"50",76,0,0,0,0
"51",77,0,0,0,0
"52",78,1,0,0,1
"53",79,0,0,1,0
"54",81,0,0,0,0
"55",82,1,0,0,0
"56",83,0,0,0,0
"57",85,1,0,0,0
"58",86,0,0,0,1
"59",87,0,0,0,0
"60",88,0,0,0,0
"61",90,1,0,0,0
"62",91,1,0,0,0
"63",95,1,0,0,0
"64",96,1,0,0,0
"65",98,0,0,0,0
"66",101,0,0,1,0
"67",103,0,0,0,0
"68",104,1,0,0,0
"69",105,1,0,0,1
"70",106,1,0,0,0
"71",107,1,0,0,0
"72",108,1,0,0,1
"73",109,0,0,1,0
"74",110,0,0,0,0
"75",111,0,0,0,0
"76",112,1,0,0,0
"77",113,0,0,0,0
"78",117,1,0,0,0
"79",118,0,1,0,0
"80",120,1,0,0,0
"81",121,0,0,0,0
"82",122,0,0,0,0
"83",124,0,0,1,0
"84",131,0,0,0,0
"85",135,1,0,0,0
"86",137,0,0,0,0
"87",141,0,0,1,0
"88",143,0,1,0,0
"89",144,0,0,0,0
"90",148,1,0,0,0
"91",149,0,0,0,0
"92",151,1,1,0,1
"93",153,0,1,1,0
"94",155,0,0,0,1
"95",156,0,0,1,0
"96",157,0,0,0,0
"97",160,0,0,0,0
"98",161,0,0,0,0
"99",162,0,0,0,0
"100",163,0,0,0,0
"101",165,0,0,0,0
"102",170,0,0,0,0
"103",174,1,1,0,1
"104",180,0,0,0,0
"105",181,0,0,0,0
"106",182,0,1,0,0
"107",183,0,0,0,0
"108",184,0,0,0,0
"109",185,0,0,0,0
"110",186,0,0,0,0
"111",188,0,0,0,0
"112",189,0,0,0,0
"113",190,1,0,0,0
"114",192,0,0,0,0
"115",193,0,0,0,0
"116",195,0,0,0,0
"117",197,0,0,0,0
"118",198,0,0,0,0
"119",200,0,0,0,0
"120",201,0,0,0,0
"121",202,0,0,0,0
"122",203,0,0,0,0
"123",204,1,0,0,0
"124",206,0,0,0,0
"125",208,0,0,0,0
"126",209,0,0,0,0
"127",210,0,0,0,0
"128",211,0,0,0,0
"129",212,0,0,0,0
"130",213,0,0,0,0
"131",214,0,0,0,0
"132",215,0,0,0,0
"133",216,0,0,0,0
"134",217,0,0,0,0
"135",218,0,0,0,0
"136",219,0,0,0,0
"137",220,0,0,0,0
"138",223,0,0,0,0
"139",224,0,0,0,0
"140",226,0,0,0,0
"141",227,0,0,0,0
"142",228,0,0,0,0
"143",229,0,0,0,0
"144",230,0,0,0,0
"145",231,0,0,0,0
"146",232,0,0,0,0
"147",233,0,0,0,0
"148",234,0,0,0,0
"149",235,0,0,0,0
"150",236,0,0,0,0
"151",238,0,0,1,0
"152",275,0,0,0,0
"153",276,0,0,0,0
"154",278,0,0,0,0
"155",281,0,0,0,0
"156",283,1,1,1,0
"157",284,1,1,1,0
"158",285,0,0,0,0
"159",286,0,1,0,0
"160",287,1,1,1,0
"161",288,0,0,0,0
"162",289,0,1,0,0
"163",290,0,0,0,0
"164",291,0,0,0,0
"165",292,0,0,0,0
"166",295,0,0,0,0
"167",297,0,1,0,0
"168",300,0,0,0,0
"169",301,0,0,0,0
"170",302,0,0,0,0
"171",303,1,1,0,1
"172",304,1,1,1,0
"173",305,0,0,0,0
"174",306,0,0,0,0
"175",307,0,0,0,0
"176",308,0,1,0,0
"177",309,0,1,0,0
"178",310,0,0,1,0
"179",311,0,0,0,0
"180",312,0,0,1,0
"181",313,0,0,0,0
"182",314,0,0,1,0
"183",315,0,1,1,0
"184",316,0,0,1,0
"185",317,0,0,0,0
"186",318,0,1,0,0
"187",319,0,0,0,0
"188",320,0,1,0,0
"189",321,0,0,1,0
"190",322,0,1,0,0
"191",323,0,0,1,0
"192",324,0,1,1,0
"193",325,0,0,0,0
"194",326,0,1,1,0
"195",327,0,0,1,0
"196",328,0,1,0,0
"197",329,1,1,0,0
"198",330,0,1,1,0
"199",331,0,0,1,0
"200",332,0,1,0,0
"201",333,0,1,0,0
"202",334,0,1,0,0
"203",335,0,1,0,0
"204",336,0,0,0,0
"205",337,0,1,0,0
"206",338,0,0,1,1
"207",339,0,0,0,0
"208",340,1,0,1,0
"209",341,0,1,1,0
"210",342,0,1,0,0
"211",343,0,1,0,0
"212",344,0,0,1,0
"213",345,0,0,0,0
"214",346,0,0,1,0
"215",347,0,0,0,0
"216",348,1,1,1,0
"217",349,0,0,0,0
"218",350,0,1,1,0
"219",351,0,0,1,0
"220",352,0,1,0,0
"221",353,0,0,0,0
"222",354,0,0,0,0
"223",355,0,0,0,0
"224",356,0,0,0,0
"225",357,0,0,0,0
"226",358,0,0,1,0
"227",359,0,1,1,0
"228",360,0,1,1,0
"229",361,0,0,0,0
"230",362,0,0,0,0
"231",363,0,0,1,0
"232",364,1,0,1,1
"233",365,0,0,0,0
"234",366,0,0,0,0
"235",367,0,1,0,0
"236",368,0,1,0,0
"237",369,0,0,0,0
"238",370,0,0,0,0
"239",371,0,0,0,0
"240",372,0,0,0,0
"241",373,0,0,0,0
"242",374,0,0,0,0
"243",376,0,0,0,0
"244",377,0,0,0,0
"245",378,0,0,0,0
"246",380,0,0,0,0
"247",381,0,1,0,0
"248",382,0,0,0,0
"249",383,0,0,0,0
"250",384,0,0,0,0
"251",385,0,0,0,0
"252",386,0,0,0,0
"253",387,0,0,0,0
"254",388,0,0,0,0
"255",389,0,0,1,0
"256",390,0,0,0,0
"257",391,0,1,1,0
"258",392,0,0,0,0
"259",393,0,0,0,0
"260",394,0,0,0,0
"261",395,1,0,0,0
"262",397,0,0,0,0
"263",398,0,0,0,0
"264",399,0,0,0,0
"265",400,0,1,1,0
"266",401,0,0,0,0
"267",402,0,0,0,0
"268",403,0,0,0,0
"269",405,0,0,0,0
"270",406,1,1,0,0
"271",407,0,1,1,0
"272",409,0,0,0,0
"273",410,0,0,0,0
"274",411,0,0,0,0
"275",412,1,0,1,1
"276",413,0,0,0,1
"277",414,0,0,0,0
"278",415,0,0,1,0
"279",416,0,0,0,0
"280",417,0,0,0,0
"281",418,0,0,0,0
"282",419,0,0,0,0
"283",420,0,0,1,0
"284",421,1,0,0,0
"285",422,0,0,0,0
"286",423,0,1,1,0
"287",424,0,0,0,0
"288",425,0,0,1,0
"289",426,0,0,0,0
"290",428,1,0,1,0
"291",429,1,0,1,0
"292",430,1,0,0,0
"293",431,1,1,1,1
"294",432,0,0,0,0
"295",433,1,1,0,0
"296",435,0,0,0,0
"297",436,0,0,0,0
"298",437,1,0,0,0
"299",439,1,0,0,0
"300",441,1,0,0,0
"301",442,0,1,0,0
"302",443,1,0,1,0
"303",444,0,0,0,0
"304",445,0,0,0,0
"305",446,1,1,1,0
"306",456,0,0,0,0
"307",459,1,0,0,0
"308",461,1,0,0,0
"309",462,0,0,0,0
"310",463,1,0,0,0
"311",464,0,1,0,1
"312",465,0,1,1,0
"313",466,1,0,0,0
"314",468,1,0,0,0
"315",469,1,0,0,0
"316",470,1,1,1,0
"317",471,1,0,0,0
"318",473,1,0,0,0
"319",475,1,0,0,0
"320",477,0,0,0,0
"321",479,1,0,0,0
"322",481,1,1,0,1
"323",483,1,0,0,0
"324",485,0,0,0,0
"325",486,0,0,0,0
"326",487,0,0,0,0
"327",488,1,0,0,0
"328",489,1,0,0,0
"329",490,0,1,0,0
"330",494,1,0,1,0
"331",495,1,0,0,0
"332",496,1,0,0,0
"333",497,1,0,0,0
"334",498,1,0,1,0
"335",500,1,0,0,0
"336",502,0,1,1,0
"337",503,1,0,1,0
"338",505,0,1,1,0
"339",507,1,0,0,0
"340",508,1,1,1,0
"341",511,1,0,0,0
"342",512,0,0,0,0
"343",513,0,1,0,0
"344",514,0,1,0,0
"345",515,0,0,0,0
"346",516,0,0,0,1
"347",517,0,1,0,0
"348",519,0,0,0,0
"349",521,0,0,0,0
"350",522,0,0,0,0
"351",523,0,1,0,0
"352",524,0,0,0,0
"353",525,0,0,0,0
"354",526,1,0,0,0
"355",527,0,1,0,0
"356",528,0,0,0,0
"357",529,0,1,0,0
"358",531,0,1,1,1
"359",532,0,0,0,0
"360",533,1,0,0,0
"361",534,0,1,0,0
"362",535,0,0,0,0
"363",536,0,0,0,1
"364",537,0,1,0,0
"365",538,1,0,0,0
"366",539,1,0,0,1
"367",540,0,0,0,0
"368",543,1,0,0,0
"369",544,0,0,0,0
"370",545,0,0,0,0
"371",546,0,0,0,0
"372",547,0,0,0,0
"373",548,0,1,0,0
"374",549,0,0,0,0
"375",550,0,1,1,0
"376",551,0,1,0,0
"377",552,0,1,1,0
"378",553,0,0,1,0
"379",554,1,1,1,0
"380",555,0,0,0,0
"381",556,0,0,0,0
"382",557,0,0,0,0
"383",558,0,1,0,0
"384",559,0,0,0,0
"385",560,0,0,0,0
"386",561,0,0,0,0
"387",562,0,0,0,0
"388",563,1,1,0,0
"389",564,0,0,0,0
"390",565,0,0,0,0
"391",566,1,1,1,0
"392",567,0,0,0,0
"393",568,0,0,1,0
"394",569,0,1,0,0
"395",570,0,0,0,0
"396",571,1,1,1,0
"397",572,0,1,0,0
"398",573,0,0,0,0
"399",574,0,0,0,0
"400",575,0,0,0,0
"401",576,0,0,0,0
"402",577,0,0,0,0
"403",578,1,1,0,0
"404",579,0,0,0,0
"405",580,0,1,0,0
"406",581,0,0,0,0
"407",582,0,0,0,0
"408",583,0,0,0,0
"409",584,0,0,0,0
"410",586,0,1,1,0
"411",587,0,0,0,0
"412",588,0,0,0,0
"413",589,0,0,0,0
"414",590,0,0,1,0
"415",591,0,0,0,0
"416",592,0,0,0,0
"417",593,0,0,0,0
"418",594,0,0,0,0
"419",595,0,0,0,0
"420",596,0,0,0,0
"421",597,0,0,0,0
"422",598,0,1,0,0
"423",599,0,1,0,0
"424",600,0,1,0,0
"425",601,0,1,1,0
"426",602,0,0,0,0
"427",603,0,1,0,0
"428",604,0,0,0,0
"429",605,0,0,0,0
"430",606,0,1,1,0
"431",607,0,0,0,0
"432",608,0,1,0,0
"433",609,0,0,0,0
"434",610,0,0,0,0
"435",611,0,0,0,0
"436",612,1,1,1,1
"437",613,0,0,0,0
"438",614,0,0,0,0
"439",615,1,1,0,1
"440",616,0,0,0,0
"441",618,0,0,1,0
"442",619,0,0,0,1
"443",620,1,1,1,0
"444",621,0,1,0,0
"445",622,0,1,0,0
"446",623,0,1,0,0
"447",624,0,0,0,0
"448",625,0,0,0,0
"449",626,0,0,0,1
"450",627,0,0,0,0
"451",628,0,0,1,0
"452",629,0,0,0,1
"453",631,0,0,1,0
"454",632,0,0,0,0
"455",633,0,0,0,0
"456",634,0,0,0,1
"457",635,1,1,0,1
"458",636,1,0,0,1
"459",637,0,1,1,0
"460",638,0,0,0,1
"461",639,1,1,1,0
"462",640,0,0,0,0
"463",641,0,1,0,0
"464",642,0,0,1,0
"465",643,0,0,1,1
"466",645,0,0,0,1
"467",646,0,0,0,0
"468",647,0,0,0,0
"469",648,0,0,0,0
"470",649,0,1,1,0
"471",650,0,0,0,0
"472",651,0,0,0,0
"473",652,0,1,0,1
"474",653,0,0,1,0
"475",654,0,0,0,1
"476",655,0,0,0,0
"477",656,0,0,0,0
"478",657,0,0,0,0
"479",658,1,0,1,0
"480",659,1,1,1,1
"481",660,1,1,1,0
"482",661,1,0,1,0
"483",662,1,1,1,1
"484",663,1,0,0,0
"485",664,0,0,0,0
"486",665,1,1,0,0
"487",666,1,0,0,1
"488",667,0,0,0,0
"489",668,0,0,0,0
"490",670,0,1,1,0
"491",671,1,1,1,0
"492",672,0,0,0,1
"493",673,0,0,1,0
"494",674,0,1,1,0
"495",675,0,0,1,1
"496",676,0,0,0,0
"497",677,0,0,0,0
"498",678,1,0,0,0
"499",679,0,0,0,0
"500",680,1,1,0,0
"501",681,0,0,0,0
"502",683,0,0,0,0
"503",684,0,0,0,0
"504",686,1,1,0,0
"505",690,0,0,0,0
"506",691,0,1,0,0
"507",692,0,0,0,0
"508",693,0,1,1,0
"509",695,0,0,1,0
"510",696,0,1,0,0
"511",697,0,0,0,0
"512",698,0,0,0,0
"513",700,0,0,0,0
"514",701,0,0,0,0
"515",702,0,0,0,0
"516",703,0,0,0,0
"517",704,0,0,0,0
"518",707,0,0,0,0
"519",708,0,0,1,0
"520",709,0,0,0,0
"521",710,0,0,1,0
"522",711,0,0,0,0
"523",712,1,0,1,0
"524",713,0,0,1,0
"525",715,0,0,0,0
"526",716,0,0,0,0
"527",717,0,0,0,0
"528",718,0,0,0,0
"529",720,0,0,0,0
"530",722,0,0,0,0
"531",723,0,0,0,0
"532",724,0,0,0,0
"533",725,0,0,1,0
"534",726,0,0,1,0
"535",727,0,0,0,0
"536",728,0,0,0,0
"537",729,0,0,0,0
"538",730,0,0,0,0
"539",731,0,1,0,0
"540",732,0,0,0,0
"541",736,0,0,0,0
"542",737,0,0,0,0
"543",738,0,0,0,0
"544",739,0,1,0,0
"545",740,0,0,0,0
"546",742,0,0,0,0
"547",743,0,1,1,0
"548",745,0,0,0,0
"549",746,1,1,0,0
"550",747,1,0,1,0
"551",748,0,0,0,0
"552",749,0,0,0,1
"553",750,1,0,1,0
"554",751,1,0,1,1
"555",752,0,0,1,0
"556",754,1,0,1,0
"557",755,0,0,0,0
"558",756,0,0,0,0
"559",757,1,0,0,0
"560",758,1,1,0,1
"561",760,0,1,0,0
"562",761,1,0,1,1
"563",762,0,0,0,0
"564",763,1,1,1,0
"565",764,0,0,1,0
"566",765,0,0,0,0
"567",766,0,0,0,0
"568",767,0,0,1,0
"569",768,1,1,0,0
"570",769,0,1,0,0
"571",770,0,0,0,0
"572",771,1,0,0,0
"573",772,1,1,0,1
"574",773,0,0,0,0
"575",774,1,0,1,1
"576",775,1,0,0,1
"577",776,0,0,0,0
"578",777,1,1,1,0
"579",778,0,1,0,0
"580",779,1,0,0,1
"581",780,0,1,0,0
"582",781,1,0,0,0
"583",782,0,0,0,1
"584",783,1,1,0,1
"585",784,1,1,0,1
"586",785,1,1,0,0
"587",787,0,0,0,0
"588",788,1,1,1,0
"589",790,1,0,0,0
"590",791,0,0,1,0
"591",792,1,0,0,1
"592",793,1,1,1,0
"593",794,1,0,0,0
"594",795,1,1,1,0
"595",796,1,0,1,1
"596",797,1,1,1,0
"597",798,0,1,0,0
"598",799,1,1,0,0
"599",800,1,1,0,0
"600",801,0,1,0,0
"601",802,0,1,0,0
"602",803,1,0,1,1
"603",804,0,1,0,0
"604",805,1,1,0,0
"605",808,0,0,0,0
"606",809,0,1,0,0
"607",810,0,0,0,0
"608",814,0,1,0,0
"609",815,0,0,0,0
"610",816,1,0,0,1
"611",817,1,1,0,0
"612",818,0,0,0,0
"613",819,1,1,0,1
"614",826,0,0,0,0
"615",828,0,0,0,0
"616",829,1,1,1,0
"617",832,1,0,1,0
"618",834,1,0,1,0
"619",835,1,1,1,1
"620",836,0,0,0,0
"621",839,0,1,0,0
"622",840,0,0,0,0
"623",841,0,1,0,0
"624",843,1,1,1,0
"625",846,0,1,1,0
"626",848,1,1,1,0
"627",859,0,1,0,0
"628",861,1,1,0,1
"629",862,0,0,0,0
"630",863,1,1,0,0
"631",864,0,0,0,0
"632",865,0,0,0,0
"633",866,1,1,1,0
"634",867,0,0,0,0
"635",870,1,1,0,0
"636",871,0,0,0,0
"637",872,0,1,0,0
"638",873,0,1,0,0
"639",874,0,0,0,0
"640",876,0,0,0,0
"641",877,0,0,0,0
"642",878,0,0,0,0
"643",879,0,0,0,0
"644",881,0,1,0,0
"645",882,0,0,1,0
"646",883,0,0,0,0
"647",884,0,0,0,0
"648",885,0,0,0,0
"649",886,0,1,0,0
"650",889,0,0,0,0
"651",890,0,0,1,0
"652",891,0,0,0,0
"653",894,0,0,1,1
"654",895,1,0,0,0
"655",896,1,0,0,0
"656",897,1,1,1,1
"657",899,0,1,1,0
"658",900,1,0,0,0
"659",901,0,0,0,0
"660",902,1,0,0,0
"661",903,1,0,0,0
"662",905,1,0,0,0
"663",906,0,0,0,0
"664",907,0,1,1,0
"665",909,0,0,0,1
"666",910,1,0,0,1
"667",912,0,0,0,0
"668",913,1,0,1,0
"669",914,0,0,0,1
"670",915,0,0,1,0
"671",916,0,0,0,0
"672",917,0,0,0,0
"673",918,0,0,1,0
"674",919,1,1,1,0
"675",920,0,0,0,0
"676",922,0,0,1,0
"677",923,1,0,0,0
"678",924,0,0,0,0
"679",925,0,1,1,1
"680",926,0,0,0,0
"681",927,0,0,0,0
"682",928,0,0,0,0
"683",931,1,0,0,0
"684",932,1,0,1,0
"685",933,0,0,0,0
"686",934,1,0,0,0
"687",935,0,0,0,0
"688",936,0,0,0,0
"689",938,1,0,0,0
"690",939,0,0,0,0
"691",940,0,0,0,0
"692",942,1,0,1,0
"693",945,0,0,0,0
"694",947,1,0,0,0
"695",948,0,0,1,0
"696",949,0,1,1,0
"697",950,0,1,0,0
"698",951,0,1,1,0
"699",952,0,0,0,0
"700",953,0,0,0,0
"701",954,0,1,1,0
"702",955,0,0,1,0
"703",956,1,0,0,0
"704",957,1,1,1,1
"705",958,1,1,1,0
"706",960,0,0,0,0
"707",961,1,1,1,1
"708",962,1,0,1,1
"709",963,0,0,0,0
"710",964,0,0,0,0
"711",965,0,0,1,0
"712",966,0,0,1,0
"713",967,0,1,1,0
"714",968,1,0,1,1
"715",969,0,1,1,0
"716",970,0,0,1,0
"717",971,0,1,0,0
"718",972,0,0,1,0
"719",973,0,0,0,0
"720",510,1,0,1,0
"721",706,0,0,0,0
"722",404,0,0,0,0
"723",375,0,0,0,0
"724",688,0,0,0,0
"725",669,1,0,0,0
"726",929,0,0,0,0
"727",943,0,0,0,0
"728",821,0,0,0,0
"729",509,1,0,0,0
"730",542,1,1,1,0
"731",293,0,1,0,0
"732",294,0,1,0,0
"733",689,0,0,1,0
"734",959,0,0,1,0
"735",705,0,0,0,0
"736",946,0,0,0,0
"737",396,0,0,0,0
"738",139,0,0,0,0
"739",735,0,0,0,0
"740",127,0,0,0,0
"741",168,0,0,0,0
"742",134,1,1,1,0
"743",457,0,0,0,0
"744",453,0,0,0,0
"745",831,0,0,0,0
"746",630,0,1,0,0
"747",199,0,0,0,0
"748",150,0,0,0,0
"749",205,0,0,0,0
"750",166,0,0,0,0
"751",171,0,0,0,0
"752",66,0,0,0,0
"753",179,1,0,0,0
"754",23,0,0,0,0
"755",57,1,0,0,0
"756",158,0,0,0,0
"757",128,0,0,0,0
"758",191,0,0,0,0
"759",222,1,0,0,0
"760",58,1,0,0,0
"761",55,1,0,0,0
"762",123,0,0,0,0
"763",187,0,0,0,0
"764",196,0,0,0,0
"765",194,0,0,0,0
"766",221,0,0,0,0
"767",721,0,0,0,0
"768",116,1,0,1,1
"769",506,0,0,0,0
"770",759,1,1,0,0
"771",786,1,0,1,0
"772",789,1,0,1,0
"773",94,1,0,0,0
"774",115,0,0,0,0
"775",70,0,0,0,0
"776",93,0,0,0,0
"777",207,0,0,0,0
"778",133,0,0,0,0
"779",69,1,0,0,0
"780",114,1,0,0,0
"781",89,0,0,0,0
"782",99,1,1,1,0
"783",41,1,0,0,1
"784",930,1,1,0,0
"785",941,0,0,0,0
"786",855,1,1,0,0
"787",851,0,1,0,0
"788",944,0,1,1,0
"789",853,0,0,0,0
"790",164,1,0,0,0
"791",807,0,1,1,0
"792",850,1,1,1,1
"793",857,0,0,1,0
"794",20,1,0,0,0
"795",138,0,0,0,0
"796",142,0,0,0,0
"797",30,0,0,0,0
"798",447,0,0,0,0
"799",460,0,0,0,0
"800",480,0,0,0,0
"801",492,1,0,0,0
"802",838,0,0,0,0
"803",449,0,0,0,0
"804",452,0,0,0,0
"805",97,0,0,0,0
"806",49,0,0,0,0
"807",54,0,0,0,0
"808",119,0,0,0,0
"809",908,0,0,0,0
"810",860,0,0,0,0
"811",892,0,0,0,0
"812",458,0,0,0,0
"813",169,0,0,0,0
"814",830,1,0,0,0
"815",699,0,0,0,0
"816",880,0,0,0,0
"817",682,1,0,0,0
"818",491,1,0,1,0
"819",448,1,1,1,0
"820",813,0,1,0,0
"821",811,0,0,0,0
"822",822,0,0,0,0
"823",852,1,0,0,0
"824",225,0,0,0,0
"825",178,1,1,1,1
"826",145,1,1,1,0
"827",733,1,0,0,0
"828",146,1,0,0,0
"829",812,1,0,0,0
"830",824,1,0,0,0
"831",129,0,0,0,0
"832",379,0,0,0,0
"833",734,0,0,0,0
"834",820,0,0,1,0
"835",154,0,0,0,0
"836",92,1,0,0,1
"837",126,1,0,0,1
"838",504,1,0,0,0
"839",868,0,0,0,0
"840",887,1,0,1,0
"841",888,0,0,1,0
"842",167,0,0,0,0
"843",451,1,0,0,0
"844",438,0,0,0,0
"845",172,0,0,0,0
"846",43,0,0,0,0
"847",2,0,0,0,0
"848",84,0,0,0,0
"849",937,0,0,0,0
"850",898,0,0,0,0
"851",719,0,0,0,0
"852",806,0,0,0,0
